내국인업종코드(SB_UPJONG_CD),성별(SEX_CCD),연령대별(AGE_GB),카드이용건수(USECT_CORR)
SB008,,30대,15.09
SB007,M,40대,5.03
SB016,F,20대,5.03
SB008,M,20대,65.39
SB051,M,30대,30.18
SB044,F,60대,10.06
SB005,,20대,10.06
SB004,M,50대,5.03
SB054,M,40대,15.09
SB013,F,50대,35.21
SB045,M,60대,35.21
SB005,F,50대,18.2
SB054,M,20대,65.39
SB001,F,60대,5.03
SB047,F,30대,5.03
SB004,M,30대,10.06
SB020,F,50대,20.12
SB053,F,40대,5.03
SB006,F,50대,35.21
SB013,F,,5.03
SB008,M,20대,5.03
SB039,M,30대,25.15
SB020,F,60대,9.1
SB049,F,20대,5.03
SB004,M,50대,10.06
SB001,M,40대,10.06
SB054,M,60대,5.03
SB013,M,60대,5.03
SB008,F,40대,30.18
SB020,F,30대,30.18
SB006,M,40대,5.03
SB020,F,50대,10.06
SB030,M,20대,15.09
SB008,M,40대,20.12
SB030,F,70대이상,15.09
SB013,F,60대,25.15
SB003,F,50대,63.7
SB056,F,40대,10.06
SB007,F,,5.03
SB001,M,60대,15.09
SB043,M,30대,10.06
SB021,F,,5.03
SB008,F,50대,15.09
SB039,F,40대,9.1
SB019,F,70대이상,5.03
SB013,F,40대,5.03
SB006,M,40대,10.06
SB001,M,50대,20.12
SB035,F,40대,45.27
SB001,F,40대,5.03
SB039,M,,5.03
SB051,M,30대,10.06
SB002,M,50대,30.18
SB008,M,10대,80.48
SB001,F,20대,40.24
SB039,F,40대,30.18
SB006,M,40대,10.06
SB020,M,60대,10.06
SB013,F,20대,5.03
SB052,F,60대,20.12
SB004,F,40대,10.06
SB016,M,50대,5.03
SB008,F,70대이상,9.1
SB053,M,50대,45.27
SB003,M,30대,10.06
SB020,,40대,5.03
SB020,M,40대,5.03
SB006,M,20대,5.03
SB007,F,40대,10.06
SB016,M,50대,5.03
SB001,M,10대,5.03
SB001,M,20대,35.21
SB001,M,30대,5.03
SB008,M,30대,10.06
SB016,M,,10.06
SB006,F,50대,15.09
SB005,M,,10.06
SB016,F,30대,20.12
SB042,F,40대,5.03
SB001,M,60대,10.06
SB001,F,60대,20.12
SB020,M,20대,5.03
SB001,M,10대,54.6
SB016,F,50대,5.03
SB020,F,40대,40.24
SB007,M,20대,20.12
SB033,F,50대,25.15
SB016,M,20대,75.45
SB020,F,60대,30.18
SB025,F,,40.24
SB016,F,,5.03
SB007,M,,10.06
SB005,M,20대,35.21
SB047,M,40대,15.09
SB013,M,70대이상,5.03
SB007,M,40대,10.06
SB049,M,60대,15.09
SB001,M,30대,40.24
SB054,F,40대,10.06
SB001,M,30대,25.15
SB044,M,40대,5.03
SB039,F,50대,60.36
SB008,F,30대,25.15
SB008,M,20대,35.21
SB054,M,30대,160.96
SB054,M,60대,15.09
SB001,F,30대,109.2
SB025,M,10대,5.03
SB006,,40대,10.06
SB016,F,60대,5.03
SB016,F,50대,60.36
SB008,M,50대,5.03
SB001,M,70대이상,5.03
SB019,M,20대,10.06
SB007,M,40대,5.03
SB008,F,30대,5.03
SB008,F,20대,10.06
SB007,F,50대,20.12
SB042,M,30대,30.18
SB002,F,,10.06
SB030,M,70대이상,5.03
SB043,M,60대,20.12
SB016,F,,85.51
SB002,,20대,5.03
SB008,F,50대,5.03
SB016,F,30대,5.03
SB019,F,10대,5.03
SB030,M,20대,25.15
SB002,F,40대,5.03
SB007,F,,45.27
SB008,F,40대,10.06
SB051,M,40대,25.15
SB005,M,30대,352.1
SB004,M,20대,5.03
SB020,F,40대,15.09
SB013,F,40대,10.06
SB039,M,70대이상,18.2
SB039,M,50대,10.06
SB001,F,60대,10.06
SB001,F,50대,5.03
SB030,F,50대,45.27
SB054,M,40대,20.12
SB020,F,30대,5.03
SB004,F,50대,5.03
SB058,,20대,20.12
SB008,F,40대,25.15
SB054,F,40대,45.5
SB039,F,60대,10.06
SB006,F,20대,20.12
SB054,M,40대,5.03
SB001,M,50대,5.03
SB016,M,,5.03
SB013,F,30대,5.03
SB034,M,70대이상,5.03
SB020,F,30대,15.09
SB013,M,40대,30.18
SB057,M,50대,15.09
SB013,F,30대,5.03
SB051,F,10대,20.12
SB016,M,30대,5.03
SB001,M,60대,5.03
SB003,F,20대,9.1
SB001,F,30대,60.36
SB040,F,30대,15.09
SB008,F,30대,10.06
SB025,M,30대,5.03
SB045,M,20대,50.3
SB051,M,40대,5.03
SB009,F,60대,5.03
SB016,F,30대,10.06
SB054,M,40대,5.03
SB015,M,60대,60.36
SB031,M,60대,18.2
SB043,F,50대,5.03
SB047,M,60대,15.09
SB008,M,60대,5.03
SB015,F,10대,15.09
SB013,M,50대,20.12
SB016,F,60대,50.3
SB021,M,50대,5.03
SB001,M,20대,5.03
SB054,M,40대,10.06
SB043,F,20대,20.12
SB033,M,30대,5.03
SB016,F,50대,5.03
SB016,M,20대,10.06
SB016,M,40대,15.09
SB008,M,30대,40.24
SB007,F,30대,10.06
SB054,M,10대,5.03
SB019,M,50대,5.03
SB005,M,30대,5.03
SB020,M,40대,5.03
SB021,M,20대,5.03
SB008,F,60대,10.06
SB053,F,50대,15.09
SB008,F,30대,10.06
SB005,M,40대,5.03
SB051,M,50대,10.06
SB008,M,30대,10.06
SB018,F,60대,15.09
SB020,M,60대,35.21
SB054,M,30대,40.24
SB020,M,30대,5.03
SB001,M,30대,5.03
SB013,M,50대,15.09
SB054,,50대,5.03
SB006,M,30대,15.09
SB001,M,30대,81.9
SB030,M,60대,30.18
SB008,M,30대,25.15
SB008,F,20대,5.03
SB016,M,50대,5.03
SB020,F,70대이상,5.03
SB020,M,10대,5.03
SB003,M,50대,10.06
SB016,F,60대,20.12
SB013,F,60대,30.18
SB001,M,20대,25.15
SB001,F,50대,5.03
SB030,M,70대이상,10.06
SB016,M,30대,10.06
SB054,F,30대,10.06
SB054,M,20대,10.06
SB016,F,50대,30.18
SB016,M,40대,30.18
SB051,M,20대,85.51
SB054,F,60대,30.18
SB016,M,40대,30.18
SB051,F,40대,5.03
SB001,F,30대,30.18
SB051,F,40대,10.06
SB060,F,50대,9.1
SB020,F,40대,5.03
SB001,M,20대,5.03
SB016,F,30대,5.03
SB054,F,50대,5.03
SB016,F,60대,45.27
SB001,F,20대,20.12
SB016,F,20대,5.03
SB019,,30대,20.12
SB002,F,30대,5.03
SB051,F,60대,5.03
SB001,F,20대,5.03
SB013,F,60대,5.03
SB001,M,60대,85.51
SB013,M,,10.06
SB013,M,30대,40.24
SB030,M,50대,25.15
SB050,M,40대,5.03
SB054,F,50대,15.09
SB051,M,70대이상,5.03
SB013,,40대,35.21
SB061,F,40대,20.12
SB004,,20대,5.03
SB020,F,60대,15.09
SB015,F,60대,15.09
SB008,M,40대,5.03
SB002,F,30대,35.21
SB032,,50대,60.36
SB001,M,60대,10.06
SB008,F,10대,45.27
SB004,F,30대,15.09
SB013,M,60대,10.06
SB025,F,30대,40.24
SB062,M,30대,5.03
SB013,M,20대,5.03
SB013,F,20대,5.03
SB054,M,30대,45.27
SB062,M,10대,5.03
SB016,F,,10.06
SB006,M,30대,5.03
SB045,M,30대,40.24
SB016,M,20대,10.06
SB013,F,30대,25.15
SB006,M,50대,9.1
SB050,F,60대,35.21
SB019,F,70대이상,5.03
SB008,M,30대,5.03
SB001,M,30대,20.12
SB054,F,30대,120.72
SB013,F,40대,5.03
SB008,M,,5.03
SB018,M,20대,150.9
SB001,F,50대,5.03
SB008,M,30대,10.06
SB001,M,20대,95.57
SB008,F,40대,20.12
SB007,F,40대,15.09
SB019,M,60대,9.1
SB051,M,30대,5.03
SB004,M,20대,5.03
SB018,M,30대,5.03
SB039,,20대,30.18
SB020,M,50대,75.45
SB016,F,70대이상,5.03
SB020,M,40대,5.03
SB020,M,20대,10.06
SB021,M,40대,5.03
SB004,F,40대,10.06
SB008,F,,5.03
SB005,F,50대,5.03
SB008,F,60대,45.5
SB001,M,70대이상,50.3
SB006,M,70대이상,5.03
SB006,,50대,27.3
SB007,F,20대,65.39
SB028,,40대,15.09
SB053,,60대,5.03
SB008,M,50대,5.03
SB005,F,,5.03
SB016,M,30대,10.06
SB016,M,50대,10.06
SB008,M,70대이상,15.09
SB008,M,30대,18.2
SB034,F,40대,9.1
SB006,M,30대,5.03
SB020,M,30대,55.33
SB019,,70대이상,5.03
SB041,M,50대,5.03
SB008,M,30대,5.03
SB016,M,,5.03
SB020,M,40대,45.27
SB004,F,40대,5.03
SB001,,40대,5.03
SB004,F,30대,15.09
SB016,F,70대이상,10.06
SB003,F,60대,5.03
SB007,M,30대,40.24
SB007,F,60대,5.03
SB044,M,50대,25.15
SB001,F,50대,5.03
SB008,,30대,30.18
SB016,M,20대,18.2
SB052,M,,20.12
SB013,F,60대,10.06
SB043,F,30대,5.03
SB018,M,20대,70.42
SB008,M,30대,10.06
SB016,M,20대,9.1
SB016,M,30대,5.03
SB006,F,30대,5.03
SB006,F,30대,5.03
SB008,M,60대,18.2
SB054,F,10대,25.15
SB001,,40대,5.03
